timestamp,gen,pop,births,deaths,food,poison,max_lineage,avg_size,avg_speed,avg_connects,max_age,max_energy,season,avg_immunity,avg_insulation,infected_pop,avg_chloroplast,avg_scavenger,avg_carnivore,fertilizer
2026-09-20T06:57:34.195Z,1,288,1072361,1072873,70,1,8333,2.331,3.894,580.6,20196,710.7,1,0.273,0.841,0,0.038,0.809,0.043,10894.4
2026-09-20T07:07:34.213Z,1,305,1074811,1075306,59,0,8357,2.328,3.897,585.0,21045,700.8,0,0.192,0.850,0,0.041,0.773,0.039,5034.7
2026-09-20T07:17:34.246Z,1,240,1077247,1077807,88,0,8374,2.327,3.843,585.3,17892,667.6,3,0.247,0.846,0,0.038,0.810,0.035,30396.1
2026-09-20T07:27:34.260Z,1,285,1079738,1080253,26,1,8383,2.312,3.814,603.2,17603,727.2,3,0.227,0.736,0,0.043,0.692,0.031,13681.0
2026-09-20T07:37:34.267Z,1,286,1082290,1082804,51,0,8405,2.338,3.866,598.9,21387,701.4,2,0.421,0.805,0,0.047,0.714,0.031,9345.3
2026-09-20T07:47:34.274Z,1,276,1084808,1085332,58,1,8422,2.330,3.884,591.8,18984,683.6,2,0.512,0.766,0,0.052,0.777,0.037,9298.4
2026-09-20T07:57:34.316Z,1,226,1087310,1087884,54,0,8442,2.365,3.849,601.7,16266,718.9,3,0.474,0.866,1,0.042,0.774,0.029,30322.6
2026-09-20T08:07:34.338Z,1,276,1089904,1090428,56,1,8460,2.336,3.886,592.0,19305,696.8,0,0.403,0.867,0,0.051,0.806,0.035,4203.1
2026-09-20T08:17:34.365Z,1,288,1092469,1092981,59,0,8480,2.256,3.892,603.6,16623,692.2,0,0.326,0.892,0,0.057,0.813,0.038,4452.4
2026-09-20T08:27:34.379Z,1,280,1094984,1095504,58,0,8501,2.337,3.885,597.8,16880,690.0,1,0.327,0.858,0,0.061,0.807,0.029,10023.3
2026-09-20T08:37:34.411Z,1,288,1097520,1098032,64,2,8517,2.220,3.834,601.5,22781,689.7,1,0.379,0.844,0,0.054,0.787,0.032,9728.9
2026-09-20T08:47:34.443Z,1,271,1100027,1100556,90,1,8534,2.291,3.881,611.8,15514,711.5,1,0.351,0.802,0,0.041,0.726,0.038,10103.7
2026-09-20T08:57:34.496Z,1,244,1102564,1103120,67,1,8555,2.361,3.855,618.0,15367,664.6,2,0.462,0.808,0,0.038,0.758,0.040,17252.6
2026-09-20T09:07:34.515Z,1,239,1105028,1105589,58,1,8573,2.314,3.831,614.8,18451,716.0,3,0.413,0.835,1,0.048,0.793,0.039,25902.9
2026-09-20T09:17:34.518Z,1,269,1107679,1108210,63,0,8591,2.292,3.856,620.5,16695,697.3,0,0.406,0.885,0,0.043,0.810,0.040,4183.5
2026-09-20T09:27:34.532Z,1,253,1110145,1110692,69,0,8616,2.321,3.864,623.4,19823,692.9,1,0.476,0.907,0,0.052,0.810,0.038,16884.3
2026-09-20T09:37:34.555Z,1,243,1112735,1113292,61,0,8631,2.297,3.863,595.3,17000,712.6,2,0.249,0.921,0,0.046,0.727,0.039,15854.8
2026-09-20T09:47:34.592Z,1,238,1115257,1115819,79,0,8649,2.378,3.864,609.5,16416,724.5,1,0.293,0.896,0,0.050,0.742,0.037,13295.4
2026-09-20T09:57:34.622Z,1,243,1117813,1118370,69,0,8666,2.316,3.861,611.4,20864,676.7,0,0.322,0.902,0,0.052,0.802,0.048,3948.9
2026-09-20T10:07:34.649Z,1,241,1120405,1120964,80,2,8694,2.267,3.870,622.1,15999,708.4,1,0.318,0.874,0,0.042,0.718,0.039,12575.3
2026-09-20T10:17:34.676Z,1,190,1123015,1123625,89,0,8714,2.265,3.854,633.6,15579,693.8,3,0.365,0.830,0,0.064,0.750,0.036,25864.0
2026-09-20T10:27:34.730Z,1,245,1125698,1126253,60,0,8737,2.273,3.882,631.3,18467,723.7,2,0.273,0.805,0,0.060,0.767,0.032,8463.9
2026-09-20T10:37:34.767Z,1,253,1128426,1128973,82,1,8762,2.212,3.900,618.8,15441,711.2,1,0.213,0.724,0,0.053,0.811,0.034,9152.9
2026-09-20T10:47:34.799Z,1,204,1131160,1131756,155,0,8778,2.355,3.830,617.1,17762,719.1,0,0.145,0.738,0,0.037,0.807,0.031,5128.8
2026-09-20T10:57:34.822Z,1,177,1133723,1134346,97,2,8806,2.278,3.892,621.5,18901,704.3,3,0.152,0.800,0,0.044,0.788,0.038,27007.3
2026-09-20T11:07:34.868Z,1,190,1136483,1137093,82,1,8827,2.153,3.847,601.0,18180,683.5,3,0.133,0.855,0,0.046,0.691,0.039,26172.2
2026-09-20T11:17:34.872Z,1,185,1139229,1139844,91,0,8848,2.297,3.888,618.5,15782,723.3,3,0.131,0.868,0,0.053,0.551,0.033,24598.8
2026-09-20T11:27:34.913Z,1,200,1141777,1142377,92,1,8877,2.365,3.891,626.7,15681,748.2,0,0.144,0.772,0,0.031,0.379,0.047,3214.6
2026-09-20T11:37:34.923Z,1,228,1144320,1144892,65,0,8885,2.358,3.844,617.0,15168,730.1,0,0.113,0.893,0,0.033,0.583,0.038,3854.6
2026-09-20T11:47:34.923Z,1,223,1146885,1147462,71,0,8918,2.339,3.854,626.3,16784,685.7,1,0.210,0.861,0,0.051,0.634,0.035,11413.1
2026-09-20T11:57:34.938Z,1,221,1149537,1150116,96,1,8931,2.310,3.835,639.5,20672,698.0,1,0.314,0.821,0,0.050,0.612,0.039,11133.3
2026-09-20T12:07:34.988Z,1,212,1152259,1152847,89,0,8952,2.313,3.861,635.1,17736,667.5,1,0.241,0.847,0,0.038,0.604,0.032,11319.1
2026-09-20T12:17:35.002Z,1,219,1154914,1155495,65,1,8975,2.341,3.908,633.5,18729,710.9,2,0.180,0.810,0,0.046,0.701,0.033,7119.6
2026-09-20T12:27:35.037Z,1,218,1157393,1157975,69,1,8995,2.334,3.865,627.0,16093,708.1,2,0.145,0.871,0,0.047,0.778,0.031,6590.0
2026-09-20T12:37:35.065Z,1,233,1159922,1160489,86,0,9011,2.224,3.848,633.1,20183,727.0,1,0.206,0.899,0,0.055,0.802,0.037,8473.3
2026-09-20T12:47:35.070Z,1,224,1162328,1162904,68,0,9030,2.279,3.853,627.2,19603,716.6,1,0.187,0.884,0,0.039,0.791,0.033,8143.8
2026-09-20T12:57:35.101Z,1,215,1164688,1165273,81,0,9053,2.317,3.838,648.4,18477,662.0,0,0.201,0.883,0,0.050,0.755,0.040,3419.2
2026-09-20T13:07:35.103Z,1,167,1166796,1167429,82,1,9073,2.313,3.907,633.3,15001,702.6,3,0.249,0.925,0,0.050,0.648,0.039,23047.0
2026-09-20T13:17:35.134Z,1,184,1169065,1169681,72,0,9098,2.318,3.855,648.8,20618,700.6,2,0.246,0.916,0,0.054,0.709,0.041,12297.8
2026-09-20T13:27:35.145Z,1,206,1171520,1172114,72,0,9120,2.255,3.879,643.4,20041,709.6,2,0.195,0.942,0,0.043,0.732,0.039,6367.7
2026-09-20T13:37:35.194Z,1,211,1173917,1174506,65,0,9148,2.271,3.835,651.7,18273,689.8,2,0.244,0.874,0,0.042,0.775,0.041,6768.7
2026-09-20T13:47:35.200Z,1,194,1176184,1176790,103,0,9167,2.275,3.865,651.0,15210,741.5,1,0.327,0.829,0,0.049,0.755,0.034,7040.5
2026-09-20T13:57:35.213Z,1,160,1178284,1178924,66,2,9185,2.172,3.895,654.0,15719,685.5,3,0.403,0.852,0,0.047,0.640,0.035,21027.6
2026-09-20T14:07:35.230Z,1,171,1180329,1180958,60,0,9194,2.310,3.884,652.1,18603,713.1,0,0.283,0.908,0,0.051,0.532,0.036,2720.6
2026-09-20T14:17:35.267Z,1,207,1182450,1183043,87,2,9216,2.110,3.845,634.6,16650,686.3,0,0.299,0.861,0,0.070,0.432,0.039,2832.9
2026-09-20T14:27:35.318Z,1,150,1184971,1185621,96,2,9247,2.140,3.848,657.3,17323,698.9,3,0.277,0.810,0,0.046,0.627,0.038,19662.2
2026-09-20T14:37:35.330Z,1,197,1187231,1187834,66,0,9280,2.216,3.891,646.8,14057,713.8,0,0.132,0.711,0,0.057,0.624,0.030,3025.9
2026-09-20T14:47:35.360Z,1,164,1189320,1189956,71,4,9286,2.234,3.887,649.1,13001,704.5,1,0.102,0.655,0,0.042,0.665,0.038,11284.9
2026-09-20T14:57:35.368Z,1,188,1191267,1191879,66,1,9300,2.256,3.892,655.0,15387,700.9,0,0.134,0.837,0,0.050,0.643,0.026,3028.2
2026-09-20T15:07:35.375Z,1,148,1192916,1193568,89,2,9323,2.334,3.835,646.6,16207,708.6,3,0.143,0.855,0,0.056,0.676,0.037,19632.3
2026-09-20T15:17:35.402Z,1,163,1194694,1195331,82,0,9344,2.331,3.896,653.4,14536,643.0,2,0.179,0.894,0,0.045,0.824,0.043,10669.6
2026-09-20T15:27:35.425Z,1,136,1196194,1196858,81,0,9359,2.226,3.835,655.6,14607,681.4,3,0.211,0.873,0,0.055,0.851,0.044,17471.3
2026-09-20T15:37:35.430Z,1,158,1197943,1198585,87,2,9375,2.283,3.853,652.0,17942,701.4,2,0.228,0.873,0,0.079,0.798,0.042,5075.9
2026-09-20T15:47:35.466Z,1,162,1199394,1200032,37,0,9382,2.329,3.817,635.4,20204,710.6,3,0.334,0.867,1,0.042,0.796,0.028,6430.9
2026-09-20T15:57:35.468Z,1,164,1200669,1201305,83,1,9400,2.314,3.887,638.1,16651,691.7,2,0.357,0.896,0,0.042,0.813,0.031,4964.7
2026-09-20T16:07:35.471Z,1,142,1202101,1202759,82,0,9416,2.216,3.827,644.0,12553,623.4,3,0.374,0.892,0,0.044,0.799,0.050,17680.9
2026-09-20T16:17:35.504Z,1,126,1203572,1204246,93,1,9432,2.234,3.831,647.5,18097,634.3,3,0.274,0.865,0,0.048,0.727,0.033,17442.4
2026-09-20T16:27:35.539Z,1,173,1205331,1205958,86,3,9454,2.069,3.853,658.7,15175,680.9,1,0.448,0.894,0,0.054,0.780,0.036,8554.3
2026-09-20T16:37:35.552Z,1,189,1207442,1208053,64,1,9470,2.023,3.869,651.1,15644,667.9,0,0.502,0.852,0,0.043,0.744,0.049,2923.5
2026-09-20T16:47:35.558Z,1,140,1209357,1210017,114,0,9495,2.033,3.779,654.4,15849,698.7,3,0.594,0.877,0,0.047,0.780,0.041,18690.8
2026-09-20T16:57:35.612Z,1,152,1211291,1211939,90,3,9512,2.169,3.911,658.7,14518,695.4,1,0.522,0.919,0,0.054,0.713,0.040,10173.6
2026-09-20T17:07:35.648Z,1,154,1212734,1213380,78,0,9531,2.312,3.834,643.0,15058,721.3,1,0.532,0.897,0,0.053,0.682,0.037,5817.6
2026-09-20T17:17:35.669Z,1,156,1214084,1214728,63,3,9545,2.356,3.864,650.8,14463,715.4,0,0.552,0.822,0,0.057,0.658,0.047,2465.8
2026-09-20T17:27:35.688Z,1,120,1215249,1215929,98,1,9561,2.352,3.871,663.5,20359,674.8,3,0.625,0.918,0,0.057,0.779,0.040,16795.0
2026-09-20T17:37:35.730Z,1,146,1216591,1217245,90,1,9574,2.219,3.858,664.3,16542,687.9,2,0.668,0.924,0,0.052,0.804,0.034,10065.0
2026-09-20T17:47:35.772Z,1,131,1218166,1218835,77,3,9594,2.157,3.888,657.3,13566,612.0,3,0.671,0.908,0,0.062,0.745,0.045,17715.9
2026-09-20T17:57:35.772Z,1,120,1219723,1220403,84,2,9617,2.181,3.805,678.7,14845,658.7,3,0.606,0.927,0,0.042,0.751,0.036,16406.4
2026-09-20T18:07:35.808Z,1,125,1221190,1221865,73,4,9630,2.261,3.827,668.1,15150,669.1,3,0.687,0.895,0,0.079,0.751,0.034,16816.0
2026-09-20T18:17:35.845Z,1,125,1222758,1223433,107,4,9646,2.117,3.887,679.3,16369,616.2,3,0.676,0.899,0,0.052,0.806,0.029,16709.9
2026-09-20T18:27:35.885Z,1,310,1224888,1225378,72,2,9667,2.215,3.833,658.8,16311,715.5,3,0.662,0.850,0,0.057,0.815,0.036,39519.3
2026-09-20T18:37:35.929Z,1,311,1227530,1228019,49,1,9678,2.393,3.867,663.2,20207,717.9,2,0.628,0.777,0,0.043,0.791,0.032,12610.0
2026-09-20T18:47:35.944Z,1,312,1230140,1230628,73,1,9697,2.361,3.863,668.4,17537,727.9,2,0.590,0.708,0,0.053,0.768,0.040,12501.5
2026-09-20T18:57:35.975Z,1,262,1232838,1233376,78,2,9719,2.329,3.847,653.3,16499,711.7,3,0.498,0.698,0,0.053,0.782,0.046,36854.9
2026-09-20T19:07:35.976Z,1,342,1235536,1235994,61,1,9734,2.360,3.850,655.7,20436,691.3,0,0.457,0.734,0,0.054,0.776,0.035,5189.3
2026-09-20T19:17:35.990Z,1,324,1238279,1238755,70,1,9755,2.356,3.855,666.7,18732,694.1,1,0.427,0.737,0,0.054,0.797,0.037,11408.4
2026-09-20T19:27:36.031Z,1,329,1240993,1241464,48,2,9773,2.318,3.867,660.6,18559,721.2,2,0.440,0.890,0,0.043,0.835,0.036,10232.7
2026-09-20T19:37:36.064Z,1,331,1243634,1244103,50,2,9788,2.391,3.878,670.7,17443,731.0,0,0.527,0.916,0,0.062,0.801,0.028,5303.1
2026-09-20T19:47:36.074Z,1,290,1246327,1246837,46,0,9805,2.347,3.855,646.5,18724,729.5,3,0.452,0.880,1,0.045,0.761,0.041,19697.8
2026-09-20T19:57:36.113Z,1,276,1249092,1249616,74,0,9796,2.396,3.895,636.8,18900,700.2,1,0.372,0.898,0,0.043,0.765,0.045,19071.3
2026-09-20T20:07:36.161Z,1,305,1251782,1252277,62,1,9811,2.378,3.886,656.0,16682,714.8,0,0.342,0.917,0,0.041,0.813,0.041,5026.0
2026-09-20T20:17:36.201Z,1,282,1254377,1254895,36,1,9825,2.381,3.837,649.2,17017,717.8,3,0.238,0.858,0,0.050,0.797,0.035,19671.1
2026-09-20T20:27:36.245Z,1,281,1257015,1257534,80,0,9845,2.394,3.879,655.7,17982,701.3,1,0.183,0.879,0,0.050,0.775,0.033,14770.7
2026-09-20T20:37:36.298Z,1,309,1259614,1260105,60,4,9848,2.386,3.874,656.1,17129,721.0,0,0.202,0.883,0,0.049,0.777,0.040,5270.0
2026-09-20T20:47:36.312Z,1,282,1262248,1262766,54,1,9872,2.384,3.845,659.6,18359,715.7,0,0.199,0.892,0,0.048,0.790,0.034,4159.9
2026-09-20T20:57:36.349Z,1,234,1264843,1265409,225,0,9896,2.346,3.874,669.6,18421,708.5,0,0.170,0.808,0,0.035,0.806,0.036,17629.6
2026-09-20T21:07:36.355Z,1,284,1267496,1268012,33,1,9912,2.332,3.886,672.0,17603,735.2,3,0.244,0.834,0,0.051,0.663,0.036,21223.1
2026-09-20T21:17:36.363Z,1,275,1270140,1270665,57,0,9935,2.373,3.865,665.1,19243,718.7,2,0.199,0.765,0,0.051,0.640,0.038,11660.7
2026-09-20T21:27:36.391Z,1,275,1272792,1273317,52,0,9944,2.358,3.847,678.7,17665,701.4,2,0.205,0.742,0,0.033,0.594,0.036,11911.9
2026-09-20T21:37:36.406Z,1,248,1275424,1275976,59,2,9959,2.346,3.855,677.9,20121,704.3,3,0.371,0.790,0,0.046,0.722,0.029,31198.6
2026-09-20T21:47:36.418Z,1,265,1278229,1278764,57,0,9983,2.341,3.892,681.0,20284,726.3,0,0.398,0.870,0,0.043,0.696,0.033,4499.6
2026-09-20T21:57:36.430Z,1,279,1281015,1281536,51,0,9993,2.346,3.835,679.4,18296,687.4,1,0.850,0.858,0,0.045,0.809,0.032,6557.1
2026-09-20T22:07:36.433Z,1,267,1283785,1284318,83,3,9998,2.252,3.890,685.4,16154,705.0,1,0.865,0.842,0,0.045,0.807,0.037,18626.1
2026-09-20T22:17:36.466Z,1,256,1286478,1287022,83,0,10018,2.358,3.828,686.9,16695,737.6,1,0.839,0.837,0,0.054,0.766,0.039,13656.4
2026-09-20T22:27:36.505Z,1,210,1289161,1289751,88,2,10034,2.386,3.902,678.4,17900,687.4,3,0.838,0.802,0,0.050,0.720,0.036,31588.9
2026-09-20T22:37:36.523Z,1,248,1291833,1292385,76,1,10053,2.355,3.901,696.7,17379,693.9,1,0.834,0.776,0,0.045,0.709,0.035,13083.3
2026-09-20T22:47:36.535Z,1,248,1294594,1295146,78,1,10074,2.309,3.848,679.9,15698,648.8,0,0.845,0.842,0,0.051,0.732,0.041,4007.4
2026-09-20T22:57:36.557Z,1,265,1297332,1297867,72,1,10093,2.296,3.897,690.1,19219,697.9,1,0.701,0.809,0,0.047,0.704,0.034,9678.6
2026-09-20T23:07:36.579Z,1,212,1299980,1300568,83,1,10119,2.302,3.888,703.5,16793,741.1,3,0.827,0.852,0,0.054,0.596,0.031,30431.7
2026-09-20T23:17:36.624Z,1,257,1302705,1303248,63,2,10135,2.370,3.816,691.7,19245,700.3,2,0.748,0.933,0,0.044,0.737,0.037,8318.4
2026-09-20T23:27:36.645Z,1,270,1305464,1305994,47,0,10152,2.296,3.878,682.8,17233,703.5,0,0.683,0.879,0,0.064,0.735,0.034,4417.7
2026-09-20T23:37:36.660Z,1,270,1308137,1308667,47,2,10169,2.271,3.884,695.7,18966,691.2,2,0.732,0.847,0,0.038,0.674,0.037,8692.6
2026-09-20T23:47:36.684Z,1,275,1310873,1311398,56,0,10188,2.235,3.854,673.0,18779,666.5,0,0.806,0.878,0,0.047,0.663,0.035,4404.8
2026-09-20T23:57:36.705Z,1,243,1313486,1314043,50,1,10205,2.384,3.850,696.0,13323,708.5,0,0.875,0.901,0,0.048,0.760,0.033,4227.9
2026-09-21T00:07:36.736Z,1,199,1316062,1316663,75,1,10228,2.345,3.873,693.5,16622,673.3,3,0.834,0.921,0,0.055,0.702,0.041,28417.0
2026-09-21T00:17:36.768Z,1,200,1318641,1319241,71,0,10245,2.343,3.898,687.9,19325,683.0,3,0.748,0.917,0,0.049,0.594,0.034,27287.4
2026-09-21T00:27:36.815Z,1,233,1321218,1321785,72,0,10259,2.347,3.880,701.4,15019,675.0,2,0.863,0.841,0,0.047,0.606,0.034,7919.3
2026-09-21T00:37:36.851Z,1,237,1323898,1324461,62,0,10285,2.327,3.871,697.5,15775,711.7,1,0.829,0.737,0,0.045,0.595,0.034,9169.3
2026-09-21T00:47:36.876Z,1,252,1326612,1327160,54,1,10297,2.328,3.859,690.0,20774,730.4,0,0.823,0.650,0,0.043,0.637,0.033,4168.3
2026-09-21T00:57:36.882Z,1,234,1329259,1329825,51,0,10318,2.293,3.864,689.0,14679,707.2,0,0.674,0.632,0,0.042,0.615,0.032,3733.8
2026-09-21T01:07:36.898Z,1,170,1331808,1332438,109,1,10339,2.387,3.839,713.0,18796,686.5,3,0.737,0.675,0,0.038,0.588,0.040,29225.9
2026-09-21T01:17:36.921Z,1,184,1334418,1335034,73,0,10355,2.339,3.872,704.3,16235,700.6,3,0.821,0.740,0,0.040,0.638,0.035,26359.1
2026-09-21T01:27:36.965Z,1,183,1337105,1337722,84,0,10371,2.277,3.878,720.8,15118,672.5,3,0.872,0.818,0,0.051,0.643,0.038,27306.7
2026-09-21T01:37:37.002Z,1,239,1339898,1340459,80,0,10403,2.295,3.887,721.3,18932,718.4,2,0.880,0.789,0,0.045,0.641,0.033,7790.4
2026-09-21T01:47:37.049Z,1,235,1342627,1343192,56,1,10418,2.346,3.879,719.2,18667,719.7,2,0.885,0.859,0,0.050,0.777,0.031,7933.6
2026-09-21T01:57:37.068Z,1,228,1345181,1345753,34,0,10438,2.345,3.864,720.9,16557,703.3,3,0.830,0.862,1,0.042,0.822,0.031,12199.4
2026-09-21T02:07:37.091Z,1,183,1347793,1348410,88,3,10457,2.320,3.802,723.0,17170,713.6,3,0.791,0.859,0,0.052,0.674,0.032,26277.6
2026-09-21T02:17:37.105Z,1,211,1350299,1350888,78,2,10474,2.288,3.830,713.5,14893,739.7,2,0.689,0.799,0,0.033,0.604,0.043,9265.7
2026-09-21T02:27:37.113Z,1,516,1353285,1353569,66,0,10500,2.404,3.814,711.8,7229,708.3,3,0.961,0.829,0,0.090,0.742,0.075,62963.2
2026-09-21T02:37:37.123Z,1,466,1354833,1355167,62,0,10502,2.414,3.865,724.4,20942,698.2,3,0.927,0.793,0,0.060,0.752,0.037,63310.2
2026-09-21T02:47:37.179Z,1,421,1356440,1356819,61,0,10505,2.398,3.881,736.2,17650,718.3,3,0.906,0.778,0,0.044,0.744,0.033,62388.3
2026-09-21T02:57:37.226Z,1,566,1358261,1358495,52,0,10510,2.387,3.891,730.2,20618,729.1,0,0.873,0.779,0,0.047,0.761,0.032,8931.2
2026-09-21T03:07:37.230Z,1,527,1360349,1360622,58,0,10516,2.393,3.876,730.2,18059,707.1,0,0.853,0.788,0,0.046,0.798,0.032,8053.1
2026-09-21T03:17:37.289Z,1,494,1362227,1362533,42,0,10526,2.370,3.883,738.5,18393,720.0,2,0.852,0.797,0,0.042,0.799,0.029,29748.6
2026-09-21T03:27:37.419Z,1,593,1364105,1364312,43,0,10536,2.321,3.765,730.4,8875,735.7,0,0.806,0.868,0,0.064,0.816,0.051,8165.0
2026-09-21T03:29:57.841Z,0,600,200,0,274,95,1,1.475,1.750,3.0,1,895.5,0,0.532,0.500,0,0.004,0.004,0.005,11298.8
2026-09-21T03:36:35.809Z,1,600,419,619,268,75,1,1.553,1.807,2.9,2,630.8,0,0.482,0.510,0,0.004,0.005,0.004,11838.2
2026-09-21T03:39:21.081Z,2,600,625,1225,265,93,1,1.514,1.744,3.0,2,614.7,0,0.514,0.486,0,0.004,0.004,0.004,11316.0
2026-09-21T03:41:49.597Z,3,600,835,1835,275,81,1,1.512,1.803,3.0,1,895.8,0,0.521,0.516,0,0.004,0.004,0.004,11095.3
